Ingredient ID, Ingredient Name,Ingredient,Cost
1,ALCOHOL,1,0.01
2,PARFUM (FRAGRANCE),2,300
3,AQUA (WATER),3,0.001
4,CITRONELLOL,4,150
5,LIMONENE,5,0.005
6,BUTYL,6,40
7,METHOXYDIBENZOYLMETHANE,7,100
8,ETHYLHEXYL METHOXY-CINNAMATE,8,320
9,ALPHA-ISOMETHYL IONONE,9,210
10,HEXYL CINNAMAL,10,150
11,BENZYL BENZOATE,11,20
12,BHT,12,64
13,HYDROXY-CITRONELLAL,13,210
14,GERANIOL,14,115
15,AMYLCINNAMYL ALCOHOL,15,102
16,BENZYL SALICYLATE,16,99
17,CITRAL,17,182
18,FARNESOL,18,67
19,ITRUS RETICULATA FRUIT OIL,19,2.694
